Strategia;Konfiguracja;Indeks sygnału;Wymagane K;MSE;RMSE;Max Error;PRD
Fidelity (MSE);Tolerancja_0.1;269;108;0.09980820081814452;0.3159243593301164;1.126462921528402;5.421498123120181
Fidelity (MSE);Tolerancja_1.0;269;8;0.957913738877584;0.9787306773967923;3.480431698904443;16.795749912409573
Fidelity (MSE);Tolerancja_0.01;270;1040;0.009990620402072785;0.09995309100809632;0.46687437708394697;1.700609220889058
Fidelity (MSE);Tolerancja_0.1;270;112;0.09931991509568609;0.31515062287053486;1.3970621015858193;5.361995810406194
Fidelity (MSE);Tolerancja_1.0;270;10;0.9610696553886863;0.9803416013761154;2.777521847548321;16.67960390325821
Fidelity (MSE);Tolerancja_0.01;271;751;0.009994774781886682;0.09997387049567844;1.2780128470919898;1.8423669711352901
Fidelity (MSE);Tolerancja_0.1;271;76;0.09912852900261855;0.31484683419500753;1.5907304862008154;5.802150155949652
Fidelity (MSE);Tolerancja_1.0;271;5;0.8784755313012899;0.9372702552099313;3.0802582225706;17.272470823273427
Fidelity (MSE);Tolerancja_0.01;272;748;0.009990174118197241;0.09995085851655923;0.8582103041265192;1.5925932903175257
Fidelity (MSE);Tolerancja_0.1;272;77;0.09926461379497416;0.3150628727650628;1.2746863433937792;5.020137141800276
Fidelity (MSE);Tolerancja_1.0;272;4;0.9939042725831001;0.9969474773442681;3.676956603954829;15.885124818156712
Fidelity (MSE);Tolerancja_0.01;273;1613;0.009999116866659918;0.09999558423580472;0.4415841231845832;1.6392082449213123
Fidelity (MSE);Tolerancja_0.1;273;184;0.09981431185456516;0.3159340308586037;1.1365603147481291;5.17904537677788
Fidelity (MSE);Tolerancja_1.0;273;11;0.9881401065791077;0.9940523661151397;2.806950971155146;16.295307906566805
Fidelity (MSE);Tolerancja_0.01;274;833;0.009997769213322481;0.09998884544449187;0.4401474294403638;1.6514225408481367
Fidelity (MSE);Tolerancja_0.1;274;88;0.09969985714174949;0.3157528418585484;1.3621566170639392;5.214995313367616
Fidelity (MSE);Tolerancja_1.0;274;7;0.9610945925960958;0.9803543199252481;3.010228141681174;16.191598320246293
Fidelity (MSE);Tolerancja_0.01;275;795;0.00999495931717512;0.09997479340901445;0.996983764440424;1.8881417875639819
Fidelity (MSE);Tolerancja_0.1;275;84;0.0993113705108637;0.31513706622811555;1.7054589794475894;5.9517348650202
Fidelity (MSE);Tolerancja_1.0;275;9;0.9308535359603469;0.9648075123880135;3.7920414573463033;18.221526836695674
Fidelity (MSE);Tolerancja_0.01;276;1189;0.009996193504339793;0.09998096571017802;0.4572108718360788;1.8356800120304841
Fidelity (MSE);Tolerancja_0.1;276;146;0.09998691787953992;0.31620708069165676;1.1911108437636577;5.805655242126699
Fidelity (MSE);Tolerancja_1.0;276;12;0.9891591330111492;0.9945647957831351;3.1526353487599046;18.260502919931547
Fidelity (MSE);Tolerancja_0.01;277;320;0.009996415937254626;0.0999820780802971;0.7931048562805882;1.6086947342208204
Fidelity (MSE);Tolerancja_0.1;277;24;0.09959378250737017;0.31558482616781525;1.0797093098716921;5.077706503043798
Fidelity (MSE);Tolerancja_1.0;277;3;0.8377077364784636;0.9152637524115459;2.9108234471203023;14.726439049858037
Fidelity (MSE);Tolerancja_0.01;278;1169;0.009999020914959977;0.09999510445496808;0.5093096876243504;2.0623565006428266
Fidelity (MSE);Tolerancja_0.1;278;143;0.09990159572709434;0.3160721369040529;1.1170702806412773;6.518853395564974
Fidelity (MSE);Tolerancja_1.0;278;11;0.9888113908396826;0.9943899591406193;2.9689486019839038;20.508869985041763
Fidelity (MSE);Tolerancja_0.01;279;666;0.009979395667372255;0.09989692521480456;1.3421807479706724;2.081399920161743
Fidelity (MSE);Tolerancja_0.1;279;58;0.09915319412545068;0.3148860017934279;1.7258362778838783;6.560799519941196
Fidelity (MSE);Tolerancja_1.0;279;8;0.8879060675641235;0.9422876777100099;2.5113576857413262;19.633011656142052
Fidelity (MSE);Tolerancja_0.01;280;792;0.009987997606820573;0.09993997001610803;0.776144130684207;1.888679876359
Fidelity (MSE);Tolerancja_0.1;280;73;0.0997427660890492;0.3158207815978062;1.5151445119796243;5.968426392799675
Fidelity (MSE);Tolerancja_1.0;280;10;0.9738296906699364;0.9868280958049058;3.3477459618623575;18.649218782755234
Fidelity (MSE);Tolerancja_0.01;281;454;0.009975536013338743;0.09987760516421458;0.5394488101616908;1.7786461262591806
Fidelity (MSE);Tolerancja_0.1;281;49;0.09988506338358152;0.3160459830207964;1.3019438018270684;5.628228294976409
Fidelity (MSE);Tolerancja_1.0;281;5;0.8973246006927077;0.947272189337736;2.493410485007751;16.869267212689348
Fidelity (MSE);Tolerancja_0.01;282;806;0.009993950199821003;0.09996974642271032;0.7466218198480643;1.6401369560824017
Fidelity (MSE);Tolerancja_0.1;282;90;0.09845988241564908;0.31378317739427825;1.2797544228840945;5.14803131804686
Fidelity (MSE);Tolerancja_1.0;282;10;0.9987723566002589;0.999385989795864;3.312109261975944;16.39625940756435
Fidelity (MSE);Tolerancja_0.01;283;1502;0.00999695683663795;0.09998478302540817;0.3844286863860269;1.6315551816909775
Fidelity (MSE);Tolerancja_0.1;283;184;0.09923131577752908;0.31501002488417584;1.2394013518764497;5.1403445887738135
Fidelity (MSE);Tolerancja_1.0;283;17;0.9804109062860252;0.9901570109260578;2.9629381301450004;16.157416688632797
Fidelity (MSE);Tolerancja_0.01;284;1014;0.009998109476708457;0.09999054693674025;0.6383536152874676;1.746656979472933
Fidelity (MSE);Tolerancja_0.1;284;106;0.09909996371098348;0.31480146713600854;1.3418148819073235;5.4990216232069935
Fidelity (MSE);Tolerancja_1.0;284;8;0.9456883955712132;0.972465112778455;3.5156981001532364;16.987235579409614
Fidelity (MSE);Tolerancja_0.01;285;524;0.009974626808131742;0.09987305346354312;1.1998329600642332;1.4932295018470778
Fidelity (MSE);Tolerancja_0.1;285;57;0.0999879181952388;0.31620866242916057;1.5518007603097042;4.727722715028276
Fidelity (MSE);Tolerancja_1.0;285;8;0.9848761141743336;0.9924092473240733;3.0573194732856788;14.837783712611719
Fidelity (MSE);Tolerancja_0.01;286;754;0.009994152586821226;0.09997075865882596;0.3556178697298309;1.5255479525924251
Fidelity (MSE);Tolerancja_0.1;286;86;0.09849370606199974;0.31383706929233157;1.5330143938597196;4.7891353924846385
Fidelity (MSE);Tolerancja_1.0;286;8;0.8655508421275379;0.9303498493188129;3.081400906034588;14.197084496144146
Fidelity (MSE);Tolerancja_0.01;287;620;0.009992052090872006;0.09996025255506313;0.6390141660368904;1.8498690461983176
Fidelity (MSE);Tolerancja_0.1;287;72;0.09824302438053761;0.31343743295997306;1.1345946413474781;5.800487597138887
Fidelity (MSE);Tolerancja_1.0;287;9;0.94715794776544;0.9732204004054992;2.895412896299944;18.010461636710577
Fidelity (MSE);Tolerancja_0.01;288;788;0.009997023771050604;0.09998511774784588;1.7135831259198435;1.5636990375288817
Fidelity (MSE);Tolerancja_0.1;288;88;0.09989702799749234;0.3160649110507086;2.601812616649701;4.943039607684941
Fidelity (MSE);Tolerancja_1.0;288;6;0.8631284247503384;0.9290470519571861;2.9398561133733137;14.529662150603361
Fidelity (MSE);Tolerancja_0.01;289;806;0.009999021548493204;0.09999510762278925;0.3857501507327896;1.8417103873773113
Fidelity (MSE);Tolerancja_0.1;289;88;0.09849106554297575;0.31383286243313613;1.0811837090740726;5.780175214409548
Fidelity (MSE);Tolerancja_1.0;289;9;0.9492332037586231;0.9742859969016403;3.187897512458731;17.944404315647443
Fidelity (MSE);Tolerancja_0.01;290;1248;0.009990792114531624;0.09995394996963164;0.829852430363502;1.7372533219994193
Fidelity (MSE);Tolerancja_0.1;290;134;0.0994420979738623;0.3153444116737481;1.4880733183378423;5.4808552030271525
Fidelity (MSE);Tolerancja_1.0;290;12;0.9519712442248245;0.9756901374026615;3.316562184112046;16.958018497116228
Fidelity (MSE);Tolerancja_0.01;291;562;0.009976815075380684;0.0998840081063064;1.0344411372332587;1.7161415213670868
Fidelity (MSE);Tolerancja_0.1;291;61;0.09963616855320799;0.3156519737831652;1.4855572437515452;5.423325202711436
Fidelity (MSE);Tolerancja_1.0;291;6;0.9830658344973544;0.9914967647437658;2.7934706528957216;17.035247168565313
