Strategia;Konfiguracja;Indeks sygnału;Wymagane K;MSE;RMSE;Max Error;PRD
Energetyczne;Prog_Energii_95.0%;68;17;1.9465594096429857;1.3951915315264014;4.7831522363632;21.561677519267743
Energetyczne;Prog_Energii_99.0%;68;17;1.9465594096429857;1.3951915315264014;4.7831522363632;21.561677519267743
Energetyczne;Prog_Energii_90.0%;69;15;1.4853173368915862;1.2187359586438673;3.151469154407539;21.68897734314478
Energetyczne;Prog_Energii_95.0%;69;15;1.4853173368915862;1.2187359586438673;3.151469154407539;21.68897734314478
Energetyczne;Prog_Energii_99.0%;69;15;1.4853173368915862;1.2187359586438673;3.151469154407539;21.68897734314478
Energetyczne;Prog_Energii_90.0%;70;38;1.7775102952600341;1.3332330236159147;5.175323296503218;21.592388872792885
Energetyczne;Prog_Energii_95.0%;70;38;1.7775102952600341;1.3332330236159147;5.175323296503218;21.592388872792885
Energetyczne;Prog_Energii_99.0%;70;38;1.7775102952600341;1.3332330236159147;5.175323296503218;21.592388872792885
Energetyczne;Prog_Energii_90.0%;71;16;1.7010485340948056;1.304242513528372;5.2502112275960275;21.361391961181788
Energetyczne;Prog_Energii_95.0%;71;16;1.7010485340948056;1.304242513528372;5.2502112275960275;21.361391961181788
Energetyczne;Prog_Energii_99.0%;71;16;1.7010485340948056;1.304242513528372;5.2502112275960275;21.361391961181788
Energetyczne;Prog_Energii_90.0%;72;22;1.9016752707420295;1.3790124258838385;5.260180977953701;21.617115456556714
Energetyczne;Prog_Energii_95.0%;72;22;1.9016752707420295;1.3790124258838385;5.260180977953701;21.617115456556714
Energetyczne;Prog_Energii_99.0%;72;22;1.9016752707420295;1.3790124258838385;5.260180977953701;21.617115456556714
Energetyczne;Prog_Energii_90.0%;73;13;1.6535993648489953;1.285923545491331;4.182738096819011;21.752000047516574
Energetyczne;Prog_Energii_95.0%;73;13;1.6535993648489953;1.285923545491331;4.182738096819011;21.752000047516574
Energetyczne;Prog_Energii_99.0%;73;13;1.6535993648489953;1.285923545491331;4.182738096819011;21.752000047516574
Energetyczne;Prog_Energii_90.0%;74;23;1.5972060257152654;1.2638061661960924;4.111041111631641;22.07141081050616
Energetyczne;Prog_Energii_95.0%;74;23;1.5972060257152654;1.2638061661960924;4.111041111631641;22.07141081050616
Energetyczne;Prog_Energii_99.0%;74;23;1.5972060257152654;1.2638061661960924;4.111041111631641;22.07141081050616
Energetyczne;Prog_Energii_90.0%;75;26;1.8352955966770452;1.3547308207452302;4.470182361249232;21.385050609717997
Energetyczne;Prog_Energii_95.0%;75;26;1.8352955966770452;1.3547308207452302;4.470182361249232;21.385050609717997
Energetyczne;Prog_Energii_99.0%;75;26;1.8352955966770452;1.3547308207452302;4.470182361249232;21.385050609717997
Energetyczne;Prog_Energii_90.0%;76;12;1.5991475106148596;1.2645740431524204;4.225715575840708;21.052682764723553
Energetyczne;Prog_Energii_95.0%;76;12;1.5991475106148596;1.2645740431524204;4.225715575840708;21.052682764723553
Energetyczne;Prog_Energii_99.0%;76;12;1.5991475106148596;1.2645740431524204;4.225715575840708;21.052682764723553
Energetyczne;Prog_Energii_90.0%;77;20;1.523798045526585;1.234422150452018;4.128940066551028;21.569395811738136
Energetyczne;Prog_Energii_95.0%;77;20;1.523798045526585;1.234422150452018;4.128940066551028;21.569395811738136
Energetyczne;Prog_Energii_99.0%;77;20;1.523798045526585;1.234422150452018;4.128940066551028;21.569395811738136
Energetyczne;Prog_Energii_90.0%;78;30;1.2841316336868704;1.1331953201839788;4.4260062697004505;21.717277070672885
Energetyczne;Prog_Energii_95.0%;78;30;1.2841316336868704;1.1331953201839788;4.4260062697004505;21.717277070672885
